Date,CANT
5/12/2014,24380.16
5/12/2014,15672.96
5/12/2014,14802.24
5/12/2014,17414.4
5/12/2014,17414.4
5/12/2014,8707.2
5/12/2014,34828.8
5/12/2014,69657.6
5/12/2014,52243.2
5/12/2014,17414.4
5/12/2014,17414.4
5/12/2014,17414.4
5/12/2014,14802.24
5/12/2014,12190.08
5/12/2014,2612.16
5/12/2014,5224.32
5/12/2014,17414.4
5/12/2014,17414.4
5/12/2014,17414.4
5/12/2014,17414.4
5/12/2014,19591.2
5/12/2014,19591.2
5/12/2014,19591.2
5/12/2014,17414.4
5/12/2014,39182.4
5/12/2014,19591.2
5/12/2014,39182.4
5/12/2014,19591.2
5/12/2014,19591.2
5/12/2014,39182.4
5/12/2014,39182.4
6/12/2014,17440
6/12/2014,17414
6/12/2014,3809
6/12/2014,19591.2
6/12/2014,18829.32
6/12/2014,19591.2
6/12/2014,13713.84
6/12/2014,5877.36
6/12/2014,17414.4
6/12/2014,4353.6
6/12/2014,4353.6
6/12/2014,6965.76
6/12/2014,19155.84
6/12/2014,1741.44
6/12/2014,13931.52
6/12/2014,15672.96
6/12/2014,15672.96
6/12/2014,12190.08
6/12/2014,12190.08
6/12/2014,17414.4
6/12/2014,20520
6/12/2014,19591.2
6/12/2014,19591.2
6/12/2014,20449
6/12/2014,19591.2
6/12/2014,18393.96
6/12/2014,18590
9/12/2014,39182.4
9/12/2014,58773.6
9/12/2014,19591.2
9/12/2014,19591.2
9/12/2014,19591.2
9/12/2014,19591.2
9/12/2014,58773.6
9/12/2014,78364.8
9/12/2014,39182.4
9/12/2014,19591.2
9/12/2014,19591.2
9/12/2014,19176
9/12/2014,20520
10/12/2014,17414.4
10/12/2014,19591.2
10/12/2014,19591.2
10/12/2014,17160
10/12/2014,58773.6
10/12/2014,87072
10/12/2014,19591.2
10/12/2014,19591.2
10/12/2014,19591.2
10/12/2014,19591.2
10/12/2014,18375.6
10/12/2014,58773.6
10/12/2014,19591.2
10/12/2014,19591.2
10/12/2014,39182.4
10/12/2014,78364.8
10/12/2014,39182.4
10/12/2014,39182.4
10/12/2014,19591.2
10/12/2014,39182.4
10/12/2014,39182.4
10/12/2014,17414.4
10/12/2014,39182.4
10/12/2014,78364.8
10/12/2014,19591.2
10/12/2014,19591.2
10/12/2014,19560
10/12/2014,19591.2
10/12/2014,18375.6
10/12/2014,18375.6
10/12/2014,19591.2
11/12/2014,78364.8
11/12/2014,19591.2
11/12/2014,18071.11
11/12/2014,18071.11
11/12/2014,18071.11
11/12/2014,23509.44
11/12/2014,21550.32
11/12/2014,22529.88
11/12/2014,18611.64
11/12/2014,20449
11/12/2014,20449
11/12/2014,20449
11/12/2014,20449
11/12/2014,19591.2
11/12/2014,15672.96
11/12/2014,3432
11/12/2014,15672.96
11/12/2014,52242
11/12/2014,69656
11/12/2014,17414.4
11/12/2014,19591.2
11/12/2014,17414.4
11/12/2014,17414.4
11/12/2014,17414.4
11/12/2014,34320
11/12/2014,19591.2
11/12/2014,39182.4
11/12/2014,19591.2
11/12/2014,18200
11/12/2014,18375.6
11/12/2014,17160
11/12/2014,19591.2
11/12/2014,19591.2
11/12/2014,19591.2
11/12/2014,39182.4
12/12/2014,77167.56
12/12/2014,19591.2
12/12/2014,19591.2
12/12/2014,19591.2
12/12/2014,19591.2
12/12/2014,20520
12/12/2014,19591.2
12/12/2014,17414.4
13/12/2014,19591.2
13/12/2014,20449
13/12/2014,17414.4
13/12/2014,121900.8
13/12/2014,26992.32
13/12/2014,29604.48
13/12/2014,19155.84
13/12/2014,17414.4
13/12/2014,34828.8
13/12/2014,17414.4
13/12/2014,34828.8
13/12/2014,34828.8
13/12/2014,17414.4
13/12/2014,17414.4
13/12/2014,17414.4
13/12/2014,17414.4
13/12/2014,17414.4
13/12/2014,17414.4
13/12/2014,17414.4
13/12/2014,18590
13/12/2014,19591.2
13/12/2014,17160
13/12/2014,19591.2
13/12/2014,19591.2
13/12/2014,19591.2
13/12/2014,17414.4
13/12/2014,58773.6
13/12/2014,19591.2
13/12/2014,19591.2
13/12/2014,19591.2
13/12/2014,19591.2
13/12/2014,19591.2
14/12/2014,39182.4
15/12/2014,19591.2
15/12/2014,16543.68
15/12/2014,17414.4
15/12/2014,20520
15/12/2014,19591.2
15/12/2014,19591.2
15/12/2014,19591.2
15/12/2014,58773.6
15/12/2014,19591.2
15/12/2014,39182.4
15/12/2014,19591.2
15/12/2014,19591.2
15/12/2014,19176
15/12/2014,20520
15/12/2014,19591.2
15/12/2014,19591.2
15/12/2014,93093.6
16/12/2014,191558.4
16/12/2014,121900.8
16/12/2014,17160
16/12/2014,19591.2
16/12/2014,19591.2
16/12/2014,39182.4
16/12/2014,39182.4
16/12/2014,19591.2
17/12/2014,58773.6
17/12/2014,39182.4
17/12/2014,17160
17/12/2014,19591.2
17/12/2014,19591.2
17/12/2014,19591.2
17/12/2014,19591.2
17/12/2014,19591.2
17/12/2014,19591.2
17/12/2014,19591.2
17/12/2014,34828.8
17/12/2014,19591.2
17/12/2014,19591.2
17/12/2014,39182.4
17/12/2014,58773.6
18/12/2014,69656
18/12/2014,87070
18/12/2014,34828
18/12/2014,20520
18/12/2014,19591.2
18/12/2014,19591.2
18/12/2014,19591.2
18/12/2014,97956
18/12/2014,78364.8
18/12/2014,97956
18/12/2014,17414.4
18/12/2014,12248.04
18/12/2014,19598.28
18/12/2014,14207.16
18/12/2014,10288.92
18/12/2014,11754.72
18/12/2014,21550.32
18/12/2014,14693.4
18/12/2014,10775.16
18/12/2014,20449
18/12/2014,20449
18/12/2014,20449
18/12/2014,18071.11
18/12/2014,18071.11
18/12/2014,18071.11
18/12/2014,19591.2
18/12/2014,17414.4
18/12/2014,17414.4
18/12/2014,17414.4
18/12/2014,17414.4
18/12/2014,19591.2
18/12/2014,20520
18/12/2014,19591.2
18/12/2014,39182.4
18/12/2014,58773.6
18/12/2014,19591.2
18/12/2014,39182.4
18/12/2014,19591.2
19/12/2014,19591.2
19/12/2014,18200
19/12/2014,20449
19/12/2014,20449
19/12/2014,19591.2
19/12/2014,37985
19/12/2014,15455.28
19/12/2014,3432
19/12/2014,17414.4
19/12/2014,19591.2
19/12/2014,78364.8
19/12/2014,19591.2
19/12/2014,19591.2
19/12/2014,19591.2
19/12/2014,19591.2
19/12/2014,19591.2
19/12/2014,19591.2
19/12/2014,78364.8
19/12/2014,39182.4
19/12/2014,58773.6
20/12/2014,78364.8
20/12/2014,17414.4
20/12/2014,19591.2
20/12/2014,19591.2
20/12/2014,78364.8
20/12/2014,19591.2
20/12/2014,39182.4
20/12/2014,17414.4
20/12/2014,17414.4
20/12/2014,121900.8
20/12/2014,17414.4
20/12/2014,18285.12
20/12/2014,18285.12
20/12/2014,12190.08
20/12/2014,10448.64
20/12/2014,17414.4
20/12/2014,17414.4
20/12/2014,17414.4
20/12/2014,34828.8
20/12/2014,17414.4
20/12/2014,52243.2
20/12/2014,69657.6
20/12/2014,8707.2
20/12/2014,17414.4
20/12/2014,17414.4
20/12/2014,8707.2
20/12/2014,1741.44
20/12/2014,1741.44
20/12/2014,3482.88
20/12/2014,1741.44
20/12/2014,17414.4
20/12/2014,17414.4
20/12/2014,13060.8
20/12/2014,15672.96
20/12/2014,12190.08
20/12/2014,11319.36
20/12/2014,19591.2
20/12/2014,34320
20/12/2014,19591.2
22/12/2014,17414.4
22/12/2014,17414.4
22/12/2014,17414.4
22/12/2014,11319.36
22/12/2014,5224.32
22/12/2014,870.72
22/12/2014,19591.2
22/12/2014,97956
22/12/2014,20520
22/12/2014,19591.2
22/12/2014,19591.2
22/12/2014,19591.2
22/12/2014,39182.4
22/12/2014,18590
22/12/2014,20520
22/12/2014,17160
22/12/2014,19591.2
22/12/2014,39182.4
22/12/2014,19591.2
22/12/2014,39182.4
22/12/2014,19591.2
22/12/2014,19591.2
23/12/2014,17414.4
23/12/2014,97956
23/12/2014,19591.2
23/12/2014,17160
23/12/2014,191554
23/12/2014,39182.4
23/12/2014,18618.72
23/12/2014,17160
23/12/2014,19591.2
23/12/2014,19591.2
23/12/2014,58773.6
23/12/2014,34828.8
23/12/2014,19591.2
23/12/2014,19591.2
23/12/2014,19591.2
23/12/2014,19591.2
23/12/2014,19591.2
23/12/2014,17160
23/12/2014,17160
23/12/2014,19591.2
23/12/2014,19591.2
23/12/2014,19591.2
23/12/2014,19591.2
23/12/2014,78364.8
23/12/2014,29386.8
23/12/2014,18611.64
23/12/2014,29386.8
23/12/2014,20570.76
23/12/2014,20449
23/12/2014,20449
23/12/2014,20449
23/12/2014,20449
23/12/2014,20449
23/12/2014,10045.8
23/12/2014,9187.8
23/12/2014,11025.36
23/12/2014,6492.24
23/12/2014,39182.4
23/12/2014,19591.2
23/12/2014,19591.2
23/12/2014,58773.6
23/12/2014,17414.4
23/12/2014,39182.4
23/12/2014,19591.2
23/12/2014,19591.2
23/12/2014,19591.2
23/12/2014,17414.4
24/12/2014,39182.4
24/12/2014,39182.4
24/12/2014,17414.4
24/12/2014,18071.11
24/12/2014,18071.11
24/12/2014,18071.11
26/12/2014,19591.2
26/12/2014,20449
26/12/2014,18393.96
26/12/2014,19591.2
26/12/2014,20520
26/12/2014,19591.2
26/12/2014,19591.2
26/12/2014,19591.2
26/12/2014,19591.2
26/12/2014,19591.2
26/12/2014,19591.2
26/12/2014,37985.16
26/12/2014,97956
26/12/2014,39182.4
26/12/2014,19591.2
27/12/2014,19591.2
27/12/2014,19591.2
27/12/2014,19591.2
27/12/2014,19591.2
27/12/2014,103615.68
27/12/2014,18285.12
27/12/2014,8707.2
27/12/2014,10448.64
27/12/2014,10448.64
27/12/2014,2612.16
27/12/2014,17414.4
27/12/2014,17414.4
27/12/2014,34828.8
27/12/2014,3482.88
27/12/2014,52243.2
27/12/2014,34828.8
27/12/2014,17414.4
27/12/2014,17414.4
27/12/2014,17414.4
27/12/2014,17414.4
27/12/2014,33958.08
27/12/2014,2612.16
27/12/2014,1741.44
27/12/2014,2612.16
27/12/2014,1741.44
27/12/2014,17414.4
27/12/2014,11754.72
27/12/2014,15672.96
27/12/2014,11754.72
27/12/2014,2612.16
27/12/2014,19591.2
27/12/2014,19591.2
27/12/2014,15672.96
27/12/2014,3432
27/12/2014,19591.2
27/12/2014,19591.2
27/12/2014,19591.2
27/12/2014,16543.68
27/12/2014,39182.4
27/12/2014,8707.2
27/12/2014,18200
28/12/2014,39182.4
28/12/2014,78364.8
28/12/2014,69657.6
28/12/2014,17414.4
29/12/2014,19591.2
29/12/2014,18590
29/12/2014,13931.52
29/12/2014,17414.4
29/12/2014,19591.2
29/12/2014,58773.6
29/12/2014,19591.2
29/12/2014,19591.2
29/12/2014,17160
29/12/2014,17414.4
29/12/2014,19591.2
29/12/2014,18618.72
29/12/2014,17160
29/12/2014,39182.4
29/12/2014,19591.2
29/12/2014,19591.2
29/12/2014,19591.2
29/12/2014,19591.2
30/12/2014,9795.6
30/12/2014,9795.6
30/12/2014,20520
30/12/2014,15672.96
30/12/2014,3432
30/12/2014,17160
30/12/2014,19591.2
30/12/2014,19591.2
30/12/2014,19591.2
30/12/2014,19591.2
30/12/2014,19591.2
30/12/2014,37985.2
30/12/2014,17414
30/12/2014,17414.4
30/12/2014,17414.4
30/12/2014,19591.2
30/12/2014,58773.6
30/12/2014,39182.4
30/12/2014,17024.28
30/12/2014,14693.4
30/12/2014,17024.28
30/12/2014,8816.04
30/12/2014,19591.2
30/12/2014,18375.6
30/12/2014,18375.6
30/12/2014,8816.04
30/12/2014,19591.2
30/12/2014,13713.84
30/12/2014,8816.04
30/12/2014,7836.48
30/12/2014,20449
30/12/2014,20449
30/12/2014,20449
30/12/2014,17414.14
30/12/2014,20897.28
30/12/2014,34828.8
30/12/2014,4353.6
30/12/2014,7836.48
30/12/2014,104486.4
30/12/2014,17414.4
30/12/2014,17414.4
30/12/2014,34828.8
30/12/2014,17414.4
30/12/2014,39182.4
30/12/2014,8707.2
30/12/2014,9577.92
30/12/2014,18200
30/12/2014,19591.2
30/12/2014,3482.88
30/12/2014,19591.2
30/12/2014,19591.2
30/12/2014,17414.4
30/12/2014,19591.2
30/12/2014,19591.2
30/12/2014,34828.8
30/12/2014,39182.4
30/12/2014,3482.88
30/12/2014,19591.2
30/12/2014,17160
30/12/2014,58773.6
30/12/2014,48760.32
30/12/2014,19591.2
30/12/2014,19591.2
31/12/2014,52243.2
31/12/2014,17414
31/12/2014,4353.6
31/12/2014,17414.4
31/12/2014,17414.4
31/12/2014,17414.4
31/12/2014,17414.4
31/12/2014,23509.44
31/12/2014,870.72
31/12/2014,1741.44
31/12/2014,1741.44
31/12/2014,1741.44
31/12/2014,10755.16
31/12/2014,4897.8
31/12/2014,3918.24
31/12/2014,6095.04
31/12/2014,34320
31/12/2014,17414.4
31/12/2014,17414.4
31/12/2014,87070
31/12/2014,11390.04
31/12/2014,15065.16
31/12/2014,5755.8
31/12/2014,5755.8
31/12/2014,4897.8
31/12/2014,7836.48
31/12/2014,2938.68
31/12/2014,3918.24
31/12/2014,19591.2
31/12/2014,19591.2
31/12/2014,19591.2
31/12/2014,19591.2
31/12/2014,19591.2
3/01/2015,18071.11
6/01/2015,18071.11
10/01/2015,18071.11
13/01/2015,18071.11
17/01/2015,18071.11
20/01/2015,18071.11
24/01/2015,18071.11
27/01/2015,18071.11
31/01/2015,18071.11
2/01/2015,19591.2
2/01/2015,19591.2
2/01/2015,19591.2
2/01/2015,20520
2/01/2015,19591.2
3/01/2015,17414.4
3/01/2015,78364.8
3/01/2015,19591.2
3/01/2015,39182.4
3/01/2015,17414.4
3/01/2015,19591.2
2/01/2015,19591.2
2/01/2015,19591.2
2/01/2015,19591.2
2/01/2015,20520
3/01/2015,78364.8
3/01/2015,17414.4
3/01/2015,19591.2
3/01/2015,17414.4
3/01/2015,17414.4
5/01/2015,16543.68
5/01/2015,18071.11
5/01/2015,13060.8
5/01/2015,17414.4
5/01/2015,20520
5/01/2015,17414.4
5/01/2015,58773.6
6/01/2015,19591.2
6/01/2015,19591.2
6/01/2015,19591.2
7/01/2015,19591.2
9/01/2015,19591.2
9/01/2015,17414.4
9/01/2015,17414.4
9/01/2015,39182.4
11/01/2015,17414.4
12/01/2015,39182.4
13/01/2015,19591.2
13/01/2015,20520
13/01/2015,39182.4
13/01/2015,19591.2
13/01/2015,19591.2
13/01/2015,19591.2
14/01/2015,19591.2
14/01/2015,19591.2
14/01/2015,17160
15/01/2015,18375.6
16/01/2015,18618.72
16/01/2015,19591.2
16/01/2015,18200
20/01/2015,19591.2
20/01/2015,19591.2
20/01/2015,19591.2
20/01/2015,18200
21/01/2015,19591.2
21/01/2015,17160
21/01/2015,19591.2
21/01/2015,19591.2
21/01/2015,19591.2
22/01/2015,18071.11
5/01/2015,17414.4
5/01/2015,78364.8
5/01/2015,19591.2
5/01/2015,19591.2
6/01/2015,19591.2
6/01/2015,19591.2
6/01/2015,17160
6/01/2015,19591.2
7/01/2015,19591.2
7/01/2015,19591.2
7/01/2015,19591.2
7/01/2015,39182.4
7/01/2015,17160
7/01/2015,58773.6
7/01/2015,19591.2
7/01/2015,20449
7/01/2015,52243.2
7/01/2015,52243.2
7/01/2015,58773.6
7/01/2015,17414.4
7/01/2015,19591.2
7/01/2015,19591.2
7/01/2015,18375.6
7/01/2015,17160
7/01/2015,19591.2
8/01/2015,10775.16
8/01/2015,20449
8/01/2015,20449
8/01/2015,25354.08
8/01/2015,17267.4
8/01/2015,68786.88
8/01/2015,58773.6
8/01/2015,18071.11
8/01/2015,19591.2
8/01/2015,19591.2
9/01/2015,17414.4
10/01/2015,27863.04
10/01/2015,21768
10/01/2015,28733.76
10/01/2015,2612.16
10/01/2015,4353.6
10/01/2015,17414.4
10/01/2015,34828
12/01/2015,17160
12/01/2015,19591.2
12/01/2015,19591.2
12/01/2015,19591.2
12/01/2015,19591.2
12/01/2015,19591.2
12/01/2015,19591.2
12/01/2015,19591.2
12/01/2015,19591.2
13/01/2015,18393.96
13/01/2015,78364.8
13/01/2015,19591.2
13/01/2015,19591.2
13/01/2015,19591.2
13/01/2015,19591.2
13/01/2015,17160
13/01/2015,34828.8
13/01/2015,17414.4
13/01/2015,17414.4
13/01/2015,19591.2
13/01/2015,19591.2
13/01/2015,19591.2
13/01/2015,19591.2
13/01/2015,39182.4
13/01/2015,19591.2
13/01/2015,117547.2
13/01/2015,19591.2
13/01/2015,39182.4
13/01/2015,58773.6
13/01/2015,19591.2
13/01/2015,19591.2
13/01/2015,78364.8
14/01/2015,19591.2
14/01/2015,19591.2
14/01/2015,52243.2
14/01/2015,24374.52
14/01/2015,21557.4
14/01/2015,17388.96
14/01/2015,17632.08
14/01/2015,27427.68
14/01/2015,20570.76
14/01/2015,121898
14/01/2015,20449
14/01/2015,20449
14/01/2015,19119.56
14/01/2015,19591.2
14/01/2015,15672.96
14/01/2015,3432
14/01/2015,20520
14/01/2015,19591.2
14/01/2015,18375.6
14/01/2015,19591.2
14/01/2015,19591.2
15/01/2015,19591.2
15/01/2015,19591.2
15/01/2015,34828.8
15/01/2015,17414.4
15/01/2015,18071.11
15/01/2015,18071.11
15/01/2015,18071.11
15/01/2015,19591.2
15/01/2015,17414.4
15/01/2015,17414.4
15/01/2015,17160
15/01/2015,19591.2
16/01/2015,17414.4
16/01/2015,33958.08
16/01/2015,20897.28
16/01/2015,10448.64
16/01/2015,16543.68
16/01/2015,52243.2
16/01/2015,52243.2
16/01/2015,17414.4
16/01/2015,1741.44
16/01/2015,3482.88
16/01/2015,19591.2
16/01/2015,19591.2
16/01/2015,39182.4
16/01/2015,58773.6
16/01/2015,58773.6
16/01/2015,18200
16/01/2015,19591.2
16/01/2015,19591.2
16/01/2015,17414.4
16/01/2015,39182.4
16/01/2015,104486.4
17/01/2015,17414.4
17/01/2015,20520
17/01/2015,19591.2
17/01/2015,58773.6
17/01/2015,39182.4
18/01/2015,39182.4
19/01/2015,2612.16
19/01/2015,1741.44
19/01/2015,1741.44
19/01/2015,1959.12
19/01/2015,11754.72
19/01/2015,17160
19/01/2015,97956
20/01/2015,19591.2
20/01/2015,18200
20/01/2015,19591.2
20/01/2015,39182.4
20/01/2015,18393.6
20/01/2015,18590
20/01/2015,19591.2
20/01/2015,19591.2
20/01/2015,19591.2
20/01/2015,58773.6
20/01/2015,19591.2
20/01/2015,78364.8
21/01/2015,19591.2
21/01/2015,20520
21/01/2015,19591.2
21/01/2015,19591.2
21/01/2015,19591.2
21/01/2015,52243.2
21/01/2015,19591.2
22/01/2015,17414.4
22/01/2015,19591.2
22/01/2015,15672.96
22/01/2015,3432
22/01/2015,19591.2
22/01/2015,18071.11
22/01/2015,104486.4
22/01/2015,17414.4
22/01/2015,52243.2
22/01/2015,19591.2
6/01/2015,19591.2
7/01/2015,19591.2
13/01/2015,19591.2
13/01/2015,19591.2
13/01/2015,19591.2
13/01/2015,19591.2
13/01/2015,17160
15/01/2015,18375.6
15/01/2015,18071.11
3/01/2015,20520
5/01/2015,19591.2
8/01/2015,58773.6
8/01/2015,19591.2
9/01/2015,18200
10/01/2015,34828
12/01/2015,19591.2
12/01/2015,19591.2
13/01/2015,20520
13/01/2015,17414.4
13/01/2015,39182.4
13/01/2015,19591.2
13/01/2015,117547.2
13/01/2015,19591.2
14/01/2015,52243.2
14/01/2015,27427.68
14/01/2015,20570.76
14/01/2015,20449
14/01/2015,20449
14/01/2015,15672.96
14/01/2015,3432
14/01/2015,20520
15/01/2015,17160
15/01/2015,17414.4
16/01/2015,17414.4
16/01/2015,33958.08
16/01/2015,20897.28
16/01/2015,10448.64
16/01/2015,16543.68
16/01/2015,10448.64
16/01/2015,52243.2
16/01/2015,17414.4
16/01/2015,52243.2
16/01/2015,16543.68
16/01/2015,8707.2
16/01/2015,26121.6
16/01/2015,69657.6
16/01/2015,1741.44
16/01/2015,17414.4
16/01/2015,34828.8
16/01/2015,4353.6
16/01/2015,3482.88
16/01/2015,3482.88
16/01/2015,1741.44
16/01/2015,5224.32
16/01/2015,3482.88
16/01/2015,5224.32
16/01/2015,19591.2
16/01/2015,19591.2
16/01/2015,19591.2
16/01/2015,19591.2
16/01/2015,39182.4
16/01/2015,58773.6
16/01/2015,58773.6
16/01/2015,18618.72
16/01/2015,19591.2
16/01/2015,19591.2
16/01/2015,18200
16/01/2015,19591.2
16/01/2015,19591.2
16/01/2015,17414.4
16/01/2015,39182.4
16/01/2015,104486.4
17/01/2015,17414.4
17/01/2015,20520
17/01/2015,19591.2
17/01/2015,19591.2
17/01/2015,58773.6
17/01/2015,19591.2
17/01/2015,39182.4
18/01/2015,17414.4
19/01/2015,17414.4
19/01/2015,17414.4
19/01/2015,17414.4
19/01/2015,6965.76
19/01/2015,870.72
19/01/2015,2612.16
19/01/2015,1741.44
19/01/2015,1741.44
19/01/2015,3482.88
19/01/2015,1959.12
19/01/2015,11754.72
19/01/2015,4897.8
19/01/2015,979.56
19/01/2015,19591.2
19/01/2015,58773.6
19/01/2015,19591.2
19/01/2015,19591.2
19/01/2015,17160
19/01/2015,19591.2
19/01/2015,97956
20/01/2015,19591.2
20/01/2015,18200
20/01/2015,19591.2
20/01/2015,19591.2
20/01/2015,19591.2
20/01/2015,19591.2
20/01/2015,19591.2
20/01/2015,18393.6
20/01/2015,19591.2
20/01/2015,78364.8
21/01/2015,19591.2
21/01/2015,19591.2
21/01/2015,20520
21/01/2015,19591.2
21/01/2015,17160
21/01/2015,19591.2
21/01/2015,19591.2
21/01/2015,19591.2
21/01/2015,19591.2
21/01/2015,19591.2
21/01/2015,19591.2
21/01/2015,19591.2
21/01/2015,19591.2
21/01/2015,19591.2
21/01/2015,78364.8
21/01/2015,104486.4
21/01/2015,39182.4
21/01/2015,19591.2
21/01/2015,19591.2
21/01/2015,19591.2
22/01/2015,17414.4
22/01/2015,19591.2
22/01/2015,15672.96
22/01/2015,3432
22/01/2015,19591.2
22/01/2015,18071.11
22/01/2015,104486.4
22/01/2015,17414.4
22/01/2015,52243.2
22/01/2015,19591.2
22/01/2015,18071.11
22/01/2015,18071.11
22/01/2015,18071.11
22/01/2015,35264.16
22/01/2015,24489
22/01/2015,23509.44
22/01/2015,14693.4
22/01/2015,27191.64
22/01/2015,35764.56
22/01/2015,32089.44
22/01/2015,17639.16
22/01/2015,20449
22/01/2015,20449
22/01/2015,20449
22/01/2015,104484
22/01/2015,33958.08
22/01/2015,19591.2
22/01/2015,19591.2
22/01/2015,19591.2
22/01/2015,97956
22/01/2015,19591.2
22/01/2015,19591.2
22/01/2015,19591.2
22/01/2015,19591.2
22/01/2015,17160
22/01/2015,17160
22/01/2015,17160
22/01/2015,19591.2
22/01/2015,17414.4
22/01/2015,19591.2
22/01/2015,19104.96
23/01/2015,19591.2
23/01/2015,19591.2
23/01/2015,19591.2
23/01/2015,17414.4
23/01/2015,17414.4
23/01/2015,19591.2
23/01/2015,58773.6
23/01/2015,20520
23/01/2015,17414.4
23/01/2015,19591.2
23/01/2015,19591.2
23/01/2015,18354
23/01/2015,19591.2
23/01/2015,19591.2
23/01/2015,58773.6
23/01/2015,19591.2
23/01/2015,19591.2
23/01/2015,58773.6
24/01/2015,21768
24/01/2015,34828.8
24/01/2015,28733.76
24/01/2015,34828.8
24/01/2015,8707.2
24/01/2015,78364.8
24/01/2015,69657.6
24/01/2015,17414.4
24/01/2015,17414.4
24/01/2015,8707.2
24/01/2015,19591.2
24/01/2015,19591.2
24/01/2015,39182.4
24/01/2015,20520
24/01/2015,17414.4
24/01/2015,19591.2
25/01/2015,17414.4
25/01/2015,17414.4
25/01/2015,17414.4
25/01/2015,78364.8
26/01/2015,8707.2
26/01/2015,17414.4
26/01/2015,17414.4
26/01/2015,17414.4
26/01/2015,19591.2
26/01/2015,18590
26/01/2015,19591.2
26/01/2015,18200
27/01/2015,19591.2
27/01/2015,39182.4
27/01/2015,58773.6
27/01/2015,39182.4
27/01/2015,39182.4
27/01/2015,19591.2
27/01/2015,19591.2
27/01/2015,20520
27/01/2015,19591.2
27/01/2015,19591.2
27/01/2015,19591.2
27/01/2015,19591.2
27/01/2015,19591.2
27/01/2015,19591.2
27/01/2015,19591.2
27/01/2015,19591.2
27/01/2015,19591.2
27/01/2015,19591.2
27/01/2015,17160
28/01/2015,15672.96
28/01/2015,3432
28/01/2015,19591.2
28/01/2015,17160
28/01/2015,19104.96
28/01/2015,19591.2
28/01/2015,34828.8
28/01/2015,52243.2
28/01/2015,58773.6
28/01/2015,19591.2
28/01/2015,17160
28/01/2015,20520
28/01/2015,19591.2
28/01/2015,19591.2
28/01/2015,19591.2
28/01/2015,19591.2
28/01/2015,52243.2
28/01/2015,52243.2
28/01/2015,78364.8
29/01/2015,39182.4
29/01/2015,36264.96
29/01/2015,31360.08
29/01/2015,26333.64
29/01/2015,16781.16
29/01/2015,10775.16
29/01/2015,26448.12
29/01/2015,20570.76
29/01/2015,14693.4
29/01/2015,17414
29/01/2015,20449
29/01/2015,20449
29/01/2015,20449
29/01/2015,20449
29/01/2015,87070
29/01/2015,19591.2
29/01/2015,17632.08
29/01/2015,87513.6
29/01/2015,52243.2
29/01/2015,18200
29/01/2015,18200
29/01/2015,19591.2
29/01/2015,17414.4
29/01/2015,19591.2
29/01/2015,19591.2
29/01/2015,20462
29/01/2015,19591.2
29/01/2015,20520
29/01/2015,19591.2
29/01/2015,17414
29/01/2015,58773.6
29/01/2015,39182.4
29/01/2015,17414.4
29/01/2015,18071.11
29/01/2015,18071.11
29/01/2015,18071.11
29/01/2015,18071.11
29/01/2015,58773.6
29/01/2015,19591.2
29/01/2015,19591.2
29/01/2015,17414.4
29/01/2015,17414.4
30/01/2015,33958.08
30/01/2015,17414.4
30/01/2015,17414.4
30/01/2015,120159.36
30/01/2015,34828.8
30/01/2015,33958.08
30/01/2015,52243.2
30/01/2015,26121.6
30/01/2015,52243.2
30/01/2015,17414.4
30/01/2015,17414.4
30/01/2015,17414.4
30/01/2015,4353.6
30/01/2015,19591.2
30/01/2015,18393.96
30/01/2015,17414.4
30/01/2015,4353.6
30/01/2015,6965.76
30/01/2015,6856.92
30/01/2015,1741.44
30/01/2015,17414.4
30/01/2015,34828.8
30/01/2015,18590
30/01/2015,58773.6
30/01/2015,19591.2
31/01/2015,19591.2
31/01/2015,19591.2
31/01/2015,58773.6
31/01/2015,19591.2
31/01/2015,20449
31/01/2015,20449
31/01/2015,5877.36
20/01/2015,19591.2
20/01/2015,19591.2
20/01/2015,18200
27/01/2015,58773.6
27/01/2015,58773.6
16/01/2015,3482.88
16/01/2015,18200
18/01/2015,39182.4
20/01/2015,19591.2
20/01/2015,18590
20/01/2015,39182.4
20/01/2015,58773.6
21/01/2015,19591.2
21/01/2015,52243.2
22/01/2015,19591.2
23/01/2015,19591.2
24/01/2015,87072
24/01/2015,17414.4
24/01/2015,19591.2
26/01/2015,19591.2
26/01/2015,19591.2
27/01/2015,19591.2
28/01/2015,19591.2
29/01/2015,19591.2
29/01/2015,17414
29/01/2015,19591.2
29/01/2015,19591.2
30/01/2015,8707.2
30/01/2015,17414.4
30/01/2015,19591.2
16/01/2015,6965.76
3/02/2015,18071.11
3/02/2015,19591.2
3/02/2015,19591.2
3/02/2015,17160
3/02/2015,19591.2
4/02/2015,34828.8
4/02/2015,19591.2
4/02/2015,17414
4/02/2015,39182.4
4/02/2015,34828.8
4/02/2015,39182.4
4/02/2015,19591.2
4/02/2015,20449
4/02/2015,20449
4/02/2015,20449
4/02/2015,20449
4/02/2015,20449
4/02/2015,20449
4/02/2015,20449
4/02/2015,20449
4/02/2015,19591.2
4/02/2015,18393.96
4/02/2015,19591.2
4/02/2015,17414.4
4/02/2015,19591.2
4/02/2015,19591.2
4/02/2015,18375.6
4/02/2015,18375.6
5/02/2015,15672.96
5/02/2015,19591.2
5/02/2015,12369.6
5/02/2015,8816.04
